District.Name,Village.Name,Total.Population.of.Village,Total.Households,population_stratum,agriculture_index,education_index,health_index,infrastructure_index,irrigation_index,social_index,composite_index_equal,composite_index_sdg,composite_index_expert
Yamunanagar,Jathlana (4),7018,1342,high,61.444326154989355,39.047680970957956,46.48717342475471,48.71904761904762,60.0,38.46666666666667,49.02748247273605,48.80250228315248,51.34583350762804
Yamunanagar,Unheri (38),2516,430,high,58.9106644928802,12.922410056350238,5.150628521889901,38.11904761904762,60.0,23.966666666666665,33.178236226139106,29.82326262519836,37.55314571947988
Yamunanagar,Khajuri (159),3003,535,high,67.70134130126678,20.872995231902905,44.31936399101549,40.51904761904762,64.0,24.499999999999996,43.652124690538805,43.53749838218162,48.0320463516116
Yamunanagar,Damla (484),8659,1643,high,58.53194524248748,35.25270914607716,42.53832210269142,60.176190476190484,60.0,45.73333333333333,50.37208338346331,49.064676046023315,51.90140290269906
Yamunanagar,Naharpur (150),4446,789,high,67.06197740151062,17.88209796272215,51.69727649896701,44.51904761904762,60.0,35.93333333333333,46.18228880259679,45.83122580370325,49.4735909958215
Yamunanagar,Mandauli (138),2972,554,high,62.22900602575138,46.45773732119636,5.150628521889901,37.15238095238095,56.0,24.9,38.64829213686976,36.3764126414316,42.561363525757926
Yamunanagar,Raipur (145),3872,724,high,59.30403821745327,27.833116601647163,5.150628521889901,39.11904761904762,56.0,24.366666666666667,35.295582937784104,32.45440999294371,39.27809513241769
Yamunanagar,Karera Khurd (148),3213,614,high,64.0396751004997,26.180537494581706,33.42376955510896,40.31904761904762,56.0,39.03333333333333,43.16606051709522,41.549191628959015,46.101755308769
Yamunanagar,Shadipur (147),3218,584,high,57.45430869698068,30.488079757260515,58.94766914922962,42.71904761904762,60.0,22.366666666666664,45.329295314864176,47.09720335283042,48.423463319742496
Yamunanagar,Gobindpura (407),4830,957,high,30.003250975292588,33.469007368877335,5.150628521889901,39.71904761904762,19.0,54.06666666666666,30.23476685862902,26.696470060065643,28.45828193696204
Yamunanagar,Mahlan Wali (380),4226,882,high,62.73855939390513,35.408755960121375,49.106966938566416,47.71904761904762,59.802761341222876,34.86666666666667,48.27379298658835,48.38421484645889,50.96707436104783
Yamunanagar,Tejli (409),4491,854,high,30.061768530559167,17.871261378413525,38.02606691098239,39.71904761904762,19.0,23.833333333333332,28.08524629538934,28.781224759202654,28.041231852239655
Yamunanagar,Darwa (411),3065,608,high,54.66991038734214,39.13350671868228,5.150628521889901,40.11904761904762,60.0,24.366666666666667,37.23995998560477,34.769368841834066,40.764621692445175
Yamunanagar,Gadhauli (412),7434,1479,high,49.15534845638877,10.310793237971392,5.150628521889901,39.51904761904762,60.0,20.23333333333333,30.7281918614385,27.674308522715545,34.55924085426686
Yamunanagar,Pansra (127),2748,567,high,52.070109526581824,40.358040745557005,66.63888560507546,42.71904761904762,56.0,23.3,46.84768058271032,49.67970312222467,49.00492347709746
Yamunanagar,Amadalpur (395),2975,562,high,58.54494493311138,20.992197659297787,58.418843834968676,48.2047619047619,60.0,25.96666666666667,45.35456916646774,46.412273182949384,48.375273409798766
Yamunanagar,Diyalgarh (394),3051,604,high,53.06946250541829,11.670784568703944,5.150628521889901,41.31904761904762,60.0,24.499999999999996,32.61832053584329,29.23009056288315,36.43843473280079
Yamunanagar,Kharwan (314),8345,1667,high,62.38405597021573,19.196358907672302,44.202539982774056,48.60476190476191,60.0,43.199999999999996,46.264619460903994,44.85822945847462,48.71656311183517
Yamunanagar,Bala Chaur (312),3082,603,high,64.37954702322426,11.589510186389251,5.150628521889901,41.60476190476191,60.0,22.366666666666664,34.181852383822,30.739872173614913,39.08328851442889
Yamunanagar,Mahamadpur (140),2929,545,high,59.113602933339024,11.849588209796272,58.87939866808527,48.60476190476191,42.868686868686865,22.9,40.702673097444894,41.96782506499874,43.542200424468646
Yamunanagar,Laharpur (328),2513,468,high,67.7236570195865,51.33094928478544,37.406214288528986,42.31904761904762,55.80314960629921,23.43333333333333,46.33605852526352,46.83795489916267,50.09330918834411
Yamunanagar,Saranwa (133),4498,914,high,64.36179613123642,40.746857390550495,29.360050439374234,47.31904761904762,56.03072983354674,34.86666666666667,45.447524680070366,44.132786792194935,48.39715498353097
Yamunanagar,Machhrauli (263),3251,659,high,70.70656246378864,30.572605114867798,58.600898451353586,49.00476190476191,53.888242142025604,22.9,47.612178346132914,49.094680612398385,51.471028864999774
Yamunanagar,Nagli (32),2541,414,high,58.85507946772963,12.841135674035545,5.150628521889901,52.00476190476191,55.137931034482754,28.5,35.41492276714995,31.60555012632573,39.090834988932066
Yamunanagar,Manakpur (229),2549,428,high,51.01139446772303,12.732769830949284,5.150628521889901,45.31904761904762,54.970414201183424,25.433333333333334,32.43626466235443,29.072672873188775,35.7706316862838
Yamunanagar,Azizpur (292),2552,458,high,62.69684542776228,12.716514954486346,5.150628521889901,41.51904761904762,48.58858858858859,38.46666666666667,34.85638196307357,30.598299033346184,38.14652440563853
Yamunanagar,Marwa Kalan (283),2913,532,high,60.879785738047,29.6048981361075,5.150628521889901,48.60476190476191,44.98233215547704,37.93333333333334,37.85928996493612,34.172002060770204,40.51378948335439
Yamunanagar,Khadri (97),4051,725,high,62.86504420041709,27.88513220632857,30.2649052291445,49.11904761904762,42.78247734138973,26.5,39.90276776605458,39.008238122680005,43.013119276560325
Yamunanagar,Jaidhar (82),3013,538,high,54.23426567847655,37.001733853489384,58.079658746108684,45.404761904761905,50.69696969696969,44.79999999999999,48.3695649799677,48.95066104925626,49.25088353466707
Yamunanagar,Deodhar (72),3215,573,high,59.30606154788939,45.43909839618552,43.37116286401072,55.404761904761905,64.84241900254823,37.0,50.8939172858993,50.56359676351971,53.127252662225715
Yamunanagar,Malikpur Khadir (170),2883,525,high,59.849681886663184,21.33896835717382,5.150628521889901,70.57619047619048,53.810255920550034,25.96666666666667,39.44873197152235,35.787536711084456,42.8810064257306
Yamunanagar,Chuharpur Kalan (168),3527,657,high,53.29339720283433,19.280017338534897,5.150628521889901,49.00476190476191,68.85433070866142,28.5,37.34718927944707,33.666534070618106,40.95952660721887
Yamunanagar,Tajewala (3),2854,560,high,49.903877879781845,12.001300390117034,5.150628521889901,45.31904761904762,58.61525541763959,23.43333333333333,32.403907193634886,29.106977679299575,35.9130003664649
Yamunanagar,Kishanpura (167),4292,850,high,58.11032153534131,18.055483311660165,5.150628521889901,45.11904761904762,64.12108950093547,32.833333333333336,37.23165063703463,33.2846559244365,40.883905535245404
Yamunanagar,Bakkarwala (177),2544,455,high,63.113281967299116,12.808625921109666,53.200535918351264,45.71904761904762,49.63210702341137,22.9,41.228933074869836,41.921524655273465,44.75397331528333
Yamunanagar,Khizrabad (165),7163,1363,high,58.33365366003931,36.14130905938448,46.734690861804,51.11904761904762,57.814191739458636,62.93333333333334,52.17937104551123,50.29530181344307,52.53884222727031
Yamunanagar,Raiyanwala (4),3117,586,high,60.11359380429804,11.546163849154746,33.87348780391694,51.00476190476191,56.88914915421164,23.43333333333333,39.47674830827943,38.322063783634256,43.213223648925215
Yamunanagar,Kalesar (1),2976,512,high,57.30881918390119,27.459254442999566,64.94187650234464,54.404761904761905,47.845132743362825,23.966666666666665,45.98775190733946,48.057793755656625,48.31378193883045
Yamunanagar,Bhangera Bhangeri Bagpat (9),2888,510,high,54.8250393648446,11.914607715648028,5.150628521889901,47.404761904761905,60.0,23.966666666666665,33.87695069563518,30.401715530709723,37.77342622922279
Yamunanagar,Taharpur Kalan (28),2839,477,high,51.61604958485124,21.539445166883397,50.10777475666943,72.46190476190476,60.0,22.366666666666664,46.34864015616258,46.6831925412241,48.75704776569811
Kurukshetra,Rawa (Part)(239),2762,538,high,65.59417243777784,32.76376246207195,63.06990582023092,44.35238095238095,60.0,22.366666666666664,48.02448138985472,50.048878622662606,51.6631171613137
Kurukshetra,Yara (123),3954,739,high,68.54275131504127,50.1443433029909,56.7797612010876,44.51904761904762,60.0,24.9,50.81431723969456,52.67307880098342,54.342160647229235
Kurukshetra,Patti Jhamra Shahbad (Part)(253),3345,744,high,57.72411410923277,16.187256176853055,5.150628521889901,38.91904761904762,60.0,23.3,33.546841071170554,30.351582625085143,37.79956837497677
Kurukshetra,Nalwi (260),4546,867,high,66.70846582999576,53.826614651061995,37.72914450092603,48.2047619047619,60.0,33.233333333333334,49.95038670334651,49.75792654899089,52.96452794934476
Kurukshetra,Kalsana (266),3510,623,high,71.14093684627127,38.07997399219766,66.5218504945423,41.11904761904762,56.0,37.4,51.7103014920098,53.225455091872945,54.58336502743596
Kurukshetra,Tangaur (281),3134,555,high,67.84850455136541,38.90593844820113,59.5306773850337,42.71904761904762,56.0,26.5,48.58402800060798,50.2989898614606,51.98547565568372
Kurukshetra,Kharindwa (116),5325,1011,high,70.1798933534809,24.829215431296056,43.6236552784017,44.51904761904762,56.0,24.9,44.008635280371045,43.96659805173891,48.180761087682036
Kurukshetra,Thol (289),6466,1193,high,68.95580238242596,36.86649328131773,57.802453290099585,54.404761904761905,74.32072617246597,68.0,60.05837283851185,58.276105547736506,61.26415210152656
Kurukshetra,Shanti Nagar Alias Kurri (286),3762,667,high,69.36908185131595,18.857390550498486,41.916400677779095,56.92380952380952,52.0,23.43333333333333,43.750002656122724,43.33784531914662,47.74024390897538
Kurukshetra,Jhansa (299),7089,1356,high,65.79728931369766,51.464239271781544,51.87538584807766,56.69047619047619,69.5503045589837,61.666666666666664,59.5073936416139,58.234071492516016,60.53056510343813
Kurukshetra,Jal Behra (307),2659,461,high,70.3645809031321,29.138925010836587,48.42317846869213,43.11904761904762,56.0,36.333333333333336,47.22984422250696,46.989457231000635,50.52665122390281
Kurukshetra,Thaska Miranji (308),4333,846,high,69.28189395808256,26.93151278716949,66.04401623517357,57.72380952380952,54.1219512195122,31.766666666666666,50.97830839840233,52.2431214881046,53.92643118201264
Kurukshetra,Bhorak (17),5129,1028,high,72.8773788937245,47.115517988729955,28.639417582850612,36.06666666666666,70.14766839378238,35.93333333333333,48.46333047651458,47.04004841991801,52.61545207125802
Kurukshetra,Bodhni (16),3392,624,high,71.94753103024753,19.615951452102298,62.62068014343698,40.03333333333334,64.0973348783314,34.86666666666667,48.86358291735303,49.47675687923321,52.63351113922572
Kurukshetra,Kalsa (1),3501,684,high,72.55052097588539,19.334200260078024,32.17214406746267,39.03809523809524,58.283422459893046,41.166666666666664,43.75750827801351,41.50734853662899,47.49264733746201
Kurukshetra,Diwana (5),5520,1147,high,68.65675653725216,16.733420026007803,5.150628521889901,37.666666666666664,54.448303715670434,35.93333333333333,36.43151813347006,32.34343350694576,40.57979049296512
Kurukshetra,Ishaq (10),3689,673,high,74.31290352017885,18.96575639358474,31.391909997241594,38.666666666666664,54.741252302025785,36.46666666666666,42.424192591060724,40.44591881802471,46.52679296574049
Kurukshetra,Bakhli (11),3934,826,high,73.79470530876641,47.348504551365416,59.43472435670096,36.46666666666666,56.066145092460886,24.9,49.66845766266005,51.76750955963242,53.63938968189373
Kurukshetra,Siana Saidan (13),5682,1161,high,66.30628944780995,32.62071954919809,57.28632226031447,39.63333333333333,63.313834726090995,27.966666666666665,47.854527663902246,49.030409767670044,51.46706224526424
Kurukshetra,Sarusti Khera (34),3731,777,high,60.5064471973171,33.902470741222366,31.158923434606137,53.60952380952381,62.05102040816327,35.8,46.17139759847211,44.57527371914663,48.91745357876477
Kurukshetra,Urnai (329),3686,716,high,68.7369597976167,18.976592977893368,48.745891949402996,63.80952380952381,60.0,22.366666666666664,47.10593920018392,47.10043079066716,51.15070792659387
Kurukshetra,Murtzapur (48),4705,928,high,69.41573202297768,17.69787602947551,52.11461165622415,42.15238095238095,62.10086455331412,24.499999999999996,44.663577535728734,45.06857474925206,49.01883621211934
Kurukshetra,Sandholi (45),3166,651,high,71.02576901389001,20.211963589076724,56.83778618434016,40.91904761904762,69.53703703703704,57.5,52.671933907231924,51.22411731439659,55.109169269749586
Kurukshetra,Usmanpur (43),3438,684,high,63.66687256176853,9.05071521456437,5.150628521889901,31.466666666666665,54.22417153996101,36.46666666666666,33.33762019525286,29.148123455311442,37.25842067556914
Kurukshetra,Thana (56),6625,1256,high,70.14369234613383,31.236671001300394,38.5716396737203,40.666666666666664,56.67019167217449,40.99999999999999,46.38147689333261,45.112326721436396,49.54120802222146
Kurukshetra,Gumthala Garhu (139),8237,1684,high,71.62368096108247,23.908105765062857,43.58513614690468,51.03809523809523,59.876138433515486,45.33333333333333,49.227414979665674,47.591925717976046,52.19418183281646
Kurukshetra,Sarsa (17),6394,1185,high,70.4425994680681,16.007368877329867,47.98262205934508,40.666666666666664,54.40954415954416,49.33333333333332,46.47368909404787,44.958284167777414,49.12439067276043
Kurukshetra,Kamoda (26),2798,498,high,72.893171642768,21.772431729518857,62.76431414272767,45.11904761904762,69.57299270072993,39.0,51.85365963913201,52.08334667596752,55.48626047453211
Kurukshetra,Barna (24),6095,1175,high,66.0130082943802,24.02730819245774,55.147771604208536,44.31904761904762,58.91475095785441,37.0,47.570314444658074,47.67942557023602,50.51032137752302
Kurukshetra,Hathira (9),4404,862,high,69.12889455071816,17.93628088426528,46.693442881349256,54.60476190476191,58.288065843621396,22.5,44.85857434411934,44.813875242055595,49.07500965696029
Kurukshetra,Barwa (5),3163,615,high,65.36086911215267,20.23905504984829,5.150628521889901,53.97619047619048,85.97328244274809,37.4,44.68333760047157,39.87201944510581,49.17975487377709
Kurukshetra,Kirmach (6),7344,1363,high,71.76475018528951,36.63437364542696,55.299577113963544,53.2047619047619,58.2541928721174,39.93333333333333,52.51516484248211,52.62865808523493,55.35616635370205
Kurukshetra,Amin (33),8167,1547,high,66.79255210478355,26.58777633289987,50.60152894353155,58.17142857142857,56.0,34.86666666666667,48.83665876988504,48.599201270561345,51.68891477004155
Kurukshetra,Umri (Part)(370),8108,1551,high,65.86223883661563,22.412657130472475,45.9170114670765,55.00476190476191,56.0,34.86666666666667,46.67722266759886,45.97850107073692,49.652390951167206
Kurukshetra,Mirzapur (Part)(384),5490,1046,high,64.33374974104515,24.66666666666667,24.898628679512946,38.91904761904762,58.23138832997988,32.73333333333333,40.6304690615976,38.6539516900558,44.275699879374685
Kurukshetra,Josar (428),6485,1219,high,62.91215142320474,46.4850455136541,5.150628521889901,59.97619047619048,62.19417475728155,20.23333333333333,42.82525400425902,40.37037706503814,46.931985817351
Kurukshetra,Bahri (Part)(389),4784,919,high,60.26275104753648,10.505851755526658,5.150628521889901,56.176190476190484,60.0,20.766666666666666,35.47701474463503,31.931335376803517,39.917255041591844
Kurukshetra,Kheri Markanda (Part)(378),3536,687,high,54.10602543179061,19.552015604681404,5.150628521889901,38.91904761904762,52.0,20.23333333333333,31.66017508512381,28.975154542367825,35.49309345312383
Kurukshetra,Bir Pipli (Part)(359),5370,1043,high,54.983158304892186,9.05071521456437,5.150628521889901,49.00476190476191,56.0,20.23333333333333,32.40376621324028,29.119321538166794,36.45003875573881
Kurukshetra,Pipli (Part)(360),7658,1593,high,45.00975292587776,18.26441265713047,54.23267131654648,56.2047619047619,56.0,34.86666666666667,44.09637757849722,44.279894251825326,45.24438177990193
Kurukshetra,Sirsama (362),3163,635,high,56.07369710913274,20.23905504984829,55.391969105883284,45.03809523809523,56.0,32.73333333333333,44.246024972715475,44.735905471858004,46.59212551969054
Kurukshetra,Mathana (364),7630,1449,high,65.43666329734752,34.948417858690945,49.59810064231391,63.29047619047619,56.0,32.33333333333333,50.26783188702698,50.33161298882356,52.96804836139238
Kurukshetra,Lukhi (414),5182,1005,high,75.97788220217717,17.188556566970092,46.89726073666256,48.11904761904762,58.57720057720058,37.0,47.29332461700968,46.26314605732347,51.240640404386454
Kurukshetra,Dhurala (404),4358,802,high,66.18666374023883,50.19115734720417,64.69470386570516,40.833333333333336,60.0,37.0,53.15097638108025,54.964906996902954,55.60454511699611
Kurukshetra,Sirsala (397),3315,601,high,69.20125716744981,15.295622019939316,32.95237813768373,47.31904761904762,56.0,37.4,43.02805082402008,40.915264656383414,46.57537145836306
Kurukshetra,Kaulapur (349),2720,469,high,60.88060793237971,12.218032076289553,36.18709855380857,54.404761904761905,56.0,35.93333333333333,42.60397230009551,40.77651986261463,45.43496919665726
Kurukshetra,Silpani Kalan (300),2832,545,high,72.35210003826337,12.055483311660165,50.19988572329275,41.95238095238095,67.5,23.43333333333333,44.58219722648843,44.575073575085206,49.562520840999255
Kurukshetra,Ajrana Kalan (274),5457,1002,high,64.88890494308787,24.710013003901174,28.476868818221224,58.69047619047619,63.5,44.26666666666666,47.42215493705885,44.54979364203682,50.13049660432843
Kurukshetra,Ajrana Khurd (276),2599,526,high,71.47119006669742,12.59731252709146,64.57931535304748,41.833333333333336,60.0,23.43333333333333,45.6524141022505,47.003303187018105,50.06262503202853
Kurukshetra,Charhuni Jattan (92),2806,560,high,68.65102639296188,37.10706545296922,5.150628521889901,48.60476190476191,56.0,23.43333333333333,39.82446926765271,37.04077179905822,44.33545831351696
Kurukshetra,Sudhpur (90),2579,435,high,72.03980292971464,22.921109666233207,61.38373330180873,40.03333333333334,52.0,24.499999999999996,45.47966320518165,46.99112569815602,49.51067717763495
Kurukshetra,Barham (409),3249,620,high,65.89736804762359,45.76571304724751,5.150628521889901,44.31904761904762,60.0,24.499999999999996,40.93879287263477,38.42326208992266,45.20965039013365
Kurukshetra,Teora (243),3539,653,high,61.89312276138982,19.247507585609014,5.150628521889901,48.2047619047619,56.0,32.33333333333333,37.13822568449732,33.28517468085037,40.797048725519915
Kurukshetra,Mangoli Jattan (131),2727,509,high,68.04099563202294,32.95882097962722,57.54541513969342,52.238095238095234,60.0,24.499999999999996,49.21388783157314,50.46998161136653,52.87159861161812
Kurukshetra,Babain (145),6984,1338,high,62.037170369313834,31.045080190723887,56.08379483542033,55.404761904761905,60.0,24.499999999999996,48.17846788336999,49.296254588111225,51.339338131964375
Kurukshetra,Ramsaran Majra (147),3069,533,high,63.57738334863488,31.493714781100998,64.36970485084919,45.00476190476191,60.0,35.93333333333333,50.06314970311339,51.27182429027535,52.61790640099887
Kurukshetra,Singhaur (163),2618,510,high,72.47862026168173,18.11855223233637,52.49724159672144,48.2047619047619,56.0,35.4,47.116529332583575,46.790528170614174,50.68273842549339
Kurukshetra,Gudah (157),3389,637,high,70.47749931039918,33.36540962288687,64.23848366631202,49.323809523809516,67.5,34.86666666666667,53.29531146501238,54.31456583295335,56.64519691621772
Kurukshetra,Mehra (57),3341,594,high,69.73825899465905,19.76766363242306,57.891594751152624,43.838095238095235,71.5,20.23333333333333,47.16149099161055,48.21121788251924,51.98250112524874
Kurukshetra,Kheri Dabdalan (64),2865,561,high,64.64978401566447,26.941482444733424,5.150628521889901,45.03809523809523,60.0,34.86666666666667,39.44110948117495,35.61580217414978,43.218643601290566
Kurukshetra,Ban (62),3723,679,high,64.41026292262679,31.945817078456876,28.952594869369904,43.838095238095235,71.5,32.73333333333333,45.56335057364702,43.86289919047549,49.38637514187833
Kurukshetra,Nawarsi (336),3601,677,high,69.45250565157032,28.369744256610318,44.3594593529574,39.238095238095234,56.0,21.299999999999997,43.119967416538884,43.59740382301125,47.48822124004202
Kurukshetra,Lohara (338),3289,629,high,60.985021252644444,19.93021239705245,33.09867202585018,45.238095238095234,60.0,34.86666666666667,42.353111263384825,40.68084462615065,45.47296892897745
Kaithal,Arnoli (32),3573,705,high,73.32018791684018,48.60554833116602,47.4288726011743,49.404761904761905,62.5735294117647,24.499999999999996,50.97215002761785,51.823099701531795,55.11063028712832
Kaithal,Gagarpur (144),2744,486,high,66.94974185324905,22.010836584308628,51.24019781692083,50.404761904761905,79.0,24.499999999999996,49.01758969320673,49.115392334793576,53.53580490921097
Kaithal,Bhagal (1),10908,2035,high,69.21167036385425,33.120069354139574,35.67984789376207,49.404761904761905,89.419763804242,56.6,55.57268555345996,52.40940525519716,58.57757222471149
Kaithal,Harigarh Kingan (7),3382,614,high,64.57282184655396,15.068053749458171,32.57851597903613,39.63809523809523,62.9656652360515,34.86666666666667,41.614969785976946,39.72139375942243,45.31570492050389
Kaithal,Balbehra (6),5228,940,high,70.71917743206174,45.57130472475076,44.10154864641211,45.03809523809523,59.12290008841733,37.0,50.258837688289525,50.07167402033932,53.41101666708762
Kaithal,Peedal (15),5410,976,high,69.72772547224693,39.28088426527958,45.51729912913268,52.60476190476191,54.61538461538461,24.9,47.77434256446762,48.26768243419811,51.455450086014785
Kaithal,Kharodi (14),5800,1067,high,70.73655205708522,29.689423493714784,35.867757080370865,47.804761904761904,73.68152350081037,20.23333333333333,46.33555856167942,45.76158292156763,51.44806741959384
Kaithal,Sultanian (114),2546,482,high,71.9669147870798,9.05071521456437,5.150628521889901,37.838095238095235,56.0,30.7,35.11772562693822,31.038551677161607,40.06764454295238
Kaithal,Agondh (107),3081,585,high,74.74130773404684,34.65496315561335,48.86778804204032,50.404761904761905,58.206489675516224,37.0,50.64588508532977,50.3508235387815,54.11575183397729
Kaithal,Kharkara (104),3055,547,high,74.50671846089067,16.09211096662332,34.128147535169646,50.404761904761905,69.66816143497758,24.499999999999996,44.88331671707052,43.3874053472116,50.10406496320142
Kaithal,Ladana Chakoo (97),3661,689,high,76.51510558801444,32.325097529258784,31.484020963864918,41.838095238095235,71.5,22.366666666666664,46.004830997650004,45.0506715374011,51.512525123353115
Kaithal,Kharak (95),7057,1223,high,70.20856609095404,38.97182488079758,46.517154641341904,46.238095238095234,67.5,37.0,51.072606808531454,50.71565283585238,54.51120273677372
Kaithal,Sair (76),2955,525,high,75.74885336456084,39.56697009102731,52.89419834608391,42.15238095238095,81.53435114503817,24.499999999999996,52.732792316515194,53.502281424023444,57.886115978571674
Kaithal,Bhunna (74),7736,1389,high,71.29630297840686,26.064586042479412,35.517890215549514,45.238095238095234,62.33878504672897,34.86666666666667,45.88705436465444,44.41003391853458,49.801585145032796
Kaithal,Kangthali (73),2910,536,high,67.7441247838269,50.61031642826182,59.363419631950194,48.60476190476191,81.51136363636364,37.4,57.538997730860736,58.381955742382786,60.76507861797555
Kaithal,Kakheri (72),4197,816,high,72.72234421898897,13.605114867793672,31.40231311817788,37.838095238095235,81.48726953467954,34.83333333333333,45.31474505184477,42.862090935201095,50.3882017786265
Kaithal,Rasulpur (65),2949,573,high,74.68801770668186,16.54724750758561,40.95367852780076,42.63809523809523,83.42337164750958,37.0,49.20840177127885,47.360291822310316,54.07753194719463
Kaithal,Kheri Gulamali (83),4515,873,high,70.79932532970093,45.777199826614655,47.67870512668952,50.00476190476191,64.39234449760765,37.0,52.60872278089578,52.55458100680589,55.79740026065668
Kaithal,Kawartan (64),3749,681,high,60.296483204038736,10.993498049414825,46.44643068245149,63.97619047619048,76.14912280701755,44.26666666666666,50.35473198096329,48.300243420249515,52.94302991028839
Kaithal,Siwan (77),23882,4705,high,62.68708210643269,39.35760728218466,17.19373648656942,49.00476190476191,60.95918367346939,44.26666666666666,45.57817302001413,42.494276397445546,48.12368977899611
Kaithal,Atela (1),2878,523,high,69.7052790622287,23.339401820546165,5.150628521889901,43.60476190476191,60.540983606557376,24.499999999999996,37.80684248599734,34.48319118061391,42.79873532394835
Kaithal,Budha Khera (87),4099,781,high,72.32787140634703,30.428695275249247,45.78967175000985,45.43809523809524,59.50890346766636,37.0,48.41553952289462,47.82438750936861,51.932217884623185
Kaithal,Sanghan (10),3911,752,high,67.67400248323085,44.59297789336801,47.14857942231154,49.404761904761905,56.0,24.499999999999996,48.22005361727872,49.1175550924504,51.740448503873935
Kaithal,Padla (9),7275,1338,high,69.46012427357927,35.46857390550499,44.85453363281712,46.404761904761905,56.0,37.0,48.19799895277722,47.787081116056456,51.274211484857425
Kaithal,Ladana Baba (8),5017,907,high,68.2807657146768,44.0433463372345,45.240473657248685,52.404761904761905,60.84963196635121,37.0,51.30316326337885,51.04906161962756,54.19340510682621
Kaithal,Manas (4),6703,1218,high,68.88199306621868,43.40398786302558,38.32673286834535,48.2047619047619,77.09107806691449,22.366666666666664,49.71253673932211,49.625822412042375,54.36570294202416
Kaithal,Chhot (13),2982,564,high,67.77312353706111,35.16428261811877,53.349489695393466,41.43809523809524,87.7797513321492,22.9,51.40079040346962,52.208874463567945,56.28201128343624
Kaithal,Patti Afgan (Part)(23),4929,888,high,67.54935617543738,40.973558734286954,45.60024825629507,55.09047619047619,56.0,23.3,48.085606559415936,48.720748665818185,51.66698152101807
Kaithal,Serta (3),4421,825,high,68.81012966441372,33.76939748591244,22.850514245182644,52.49047619047619,84.86363636363636,54.06666666666666,52.808470102714665,48.79781105792375,55.94848454373306
Kaithal,Khanpur (25),2627,460,high,62.84683196478378,24.769830949284785,5.150628521889901,44.838095238095235,61.0,24.9,37.25089777900895,34.03436240076129,41.61549119758644
Kaithal,Khurana (26),4000,704,high,74.01437944518206,44.19744256610317,42.49838436379399,44.63809523809523,63.360189573459714,34.86666666666667,50.5958596422168,50.25265090934634,54.36238776785298
Kaithal,Dohar (30),2590,507,high,68.1640950937655,18.28651928912007,36.93482287110376,45.404761904761905,75.34684684684684,22.366666666666664,44.41728544537745,43.465031819072756,49.44097541922527
Kaithal,Nawach (63),6056,1094,high,70.74975581818411,46.73645426961422,40.652263860976475,49.404761904761905,63.73801916932907,39.0,51.71354250381096,50.994237353008224,54.854064793714734
Kaithal,Deohera (29),4954,913,high,62.49234214708858,28.087993064586044,40.481045828900186,39.60476190476191,65.18530701754386,24.499999999999996,43.39190832714676,43.28022173055141,47.33621706001814
Kaithal,Keorak (33),14051,2610,high,68.37108749415617,29.53012570437798,43.898214919021164,41.00476190476191,58.710565476190474,34.86666666666667,46.0635703608624,45.58020776856384,49.48651701466796
Kaithal,Barot (3),3954,788,high,72.83265227737564,39.234070221066325,45.89066871576624,41.63809523809523,75.22367236723673,24.499999999999996,49.88652646992335,50.223644205560966,54.71732266903043
